division,level,tournament,date,team1rough,team1_goals,team1_spirit,team2rough,team2_goals,team2_spirit,team1full,team2full,team1_strength,team2_strength,team1_goal_diff,team2_goal_diff,year,team1full_AUC_placing,team2full_AUC_placing,team1_division,team2_division,team1_ELO_before,team2_ELO_before,team1_ELO_after,team2_ELO_after,team1form_10,team2form_10,team1_H2H_win_rate,team2_H2H_win_rate
Opens,National,SRC2018,2018-02-18,Fresh Chilly,13,10,Ballarat Gold Diggers,9,11,Fresh Chilly AUC2018,Ballarat Gold Diggers AUC2018,,,4,-4,2018,,,Division 2,Division 2,1216.9024955654045,1146.081236670925,1234.8881466548903,1128.0955855814389,0.6,0.4,1.0,0.0
Opens,National,SRC2018,2018-02-18,YoungBloods,10,12,Melbourne Colossus,11,13,YoungBloods AUC2018,Melbourne Colossus AUC2018,,,-1,1,2018,,,Division 2,Division 2,1300.939418229122,1279.930760126916,1284.824096675303,1296.046081680735,0.5,0.5,0.0,0.0
Opens,National,SRC2018,2018-02-18,Outbreak Pandemic,12,10,Nunya,4,11,Outbreak Pandemic AUC2018,Nunya AUC2018,,,8,-8,2018,,,Division 2,Division 2,1055.650260172887,993.755507341281,1106.6905260849203,942.7152414292476,0.16666666666666666,0.0,1.0,0.0
Opens,National,SRC2018,2018-02-18,Outbreak Mountain,8,9,Melbourne Carnage,13,9,Outbreak Mountain AUC2018,Melbourne Carnage AUC2018,F,F,-5,5,2018,12.0,3.0,Division 1,Division 1,1579.1951096511325,1555.1269920821878,1555.7614089841084,1578.5606927492115,0.6,0.3,0.0,0.0
Opens,National,SRC2018,2018-02-18,Phat Chilly,14,8,Ballarat Gold Diggers,10,10,Phat Chilly AUC2018,Ballarat Gold Diggers AUC2018,,,4,-4,2018,,,Division 2,Division 2,1228.2261320603022,1128.0955855814389,1245.1397030834396,1111.1820145583015,0.6,0.4,1.0,0.0
Opens,National,SRC2018,2018-02-18,Geelong Mudlarks,9,13,Fresh Chilly,8,9,Geelong Mudlarks AUC2018,Fresh Chilly AUC2018,,,1,-1,2018,,,Division 2,Division 2,1169.580936905208,1234.8881466548903,1187.389051978159,1217.0800315819392,0.4,0.6,0.0,0.0
Opens,National,SRC2018,2018-02-18,Outbreak Apocalypse,15,10,Nunya,6,14,Outbreak Apocalypse AUC2018,Nunya AUC2018,,,9,-9,2018,,,Division 2,Division 2,1125.5550328885183,942.7152414292476,1171.9271720515248,896.343102266241,0.16666666666666666,0.0,0.0,0.0
Opens,National,SRC2018,2018-02-18,Outbreak Pandemic,6,7,Melbourne Colossus,15,10,Outbreak Pandemic AUC2018,Melbourne Colossus AUC2018,,,-9,9,2018,,,Division 2,Division 2,1106.6905260849203,1296.046081680735,1083.6969250965124,1319.039682669143,0.2857142857142857,0.6,0.0,1.0
Opens,National,SRC2018,2018-02-18,Hot Chilly,10,11,Melbourne Juggernaut,15,9,Hot Chilly AUC2018,Melbourne Juggernaut AUC2018,F,F,-5,5,2018,9.0,4.0,Division 1,Division 1,1651.8732966793964,1668.6719218933265,1630.0255179691962,1690.5197006035266,0.8,0.8,0.0,1.0
Opens,National,ERC2018,2018-03-03,Newcastle I-Beam,15,9,Combine - IWU & DUFF,11,11,Newcastle I-Beam AUC2018,DUFF IWU Combine Sprout AUC2018,F,,4,-4,2018,5.0,,Division 1,Division 2,1608.0290762951786,1236.4345532753673,1618.073715675478,1226.3899138950678,0.7,0.6,1.0,0.0
Opens,National,ERC2018,2018-03-03,Colony Pillage,15,10,DUFF Stout,6,11,Colony Pillage AUC2018,DUFF IWU Combine Stout AUC2018,F,,9,-9,2018,7.0,,Division 1,Division 2,1632.0192793031258,1200.0,1650.2923785165954,1181.7269007865305,0.9,0.0,0.0,0.0
Opens,National,ERC2018,2018-03-03,Townsvillains,14,9,Nomads,6,11,Townsvillains AUC2018,Nomads AUC2018,,,8,-8,2018,,,Division 2,Division 2,1197.1053424886595,1054.1213438786378,1219.743307525489,1031.4833788418084,0.42857142857142855,0.0,0.0,0.0
Opens,National,ERC2018,2018-03-03,Krank,15,9,Ironbark B,8,10,Krank AUC2018,Ironbark Grey AUC2018,M,,7,-7,2018,15.0,,Division 2,Division 2,1278.066740676465,1200.0,1296.5600749637658,1176.8833321408745,0.7777777777777778,0.0,0.0,0.0
Opens,National,ERC2018,2018-03-03,Colony Plunder,15,12,SWU Claw,0,11,Colony Plunder AUC2018,SWU Claw AUC2018,F,,15,-15,2018,1.0,,Division 1,Division 2,1542.626884503144,1200.0,1572.9246653948974,1169.7022191082467,0.5,0.0,0.0,0.0
Opens,National,ERC2018,2018-03-03,Bench Ultimate,15,10,Colony Rum Corps,6,9,Power Lunch AUC2018,Colony Rum Corps AUC2018,F,,9,-9,2018,11.0,,Division 1,Division 2,1541.9680011237776,1200.0,1561.4767779876647,1180.491223136113,0.6,0.0,0.0,0.0
Opens,National,ERC2018,2018-03-03,Townsvillains,13,7,Combine - IWU & DUFF,11,9,Townsvillains AUC2018,DUFF IWU Combine Sprout AUC2018,,,2,-2,2018,,,Division 2,Division 2,1219.743307525489,1226.3899138950678,1237.101537381956,1209.0316840386008,0.5,0.6,0.0,0.0
Opens,National,ERC2018,2018-03-03,Colony Plunder,15,9,Ironbark B,1,11,Colony Plunder AUC2018,Ironbark Grey AUC2018,F,,14,-14,2018,1.0,,Division 1,Division 2,1572.9246653948974,1176.8833321408745,1600.6305361723144,1149.1774613634575,0.6,0.0,0.0,0.0
Opens,National,ERC2018,2018-03-03,Krank,14,10,Fyshwick Unit,15,10,Krank AUC2018,Fyshwick Unit AUC2018,M,,-1,1,2018,15.0,,Division 2,Division 2,1296.5600749637658,1260.6801756944717,1283.2086999955425,1277.369394404751,0.8,1.0,0.0,0.0
Opens,National,ERC2018,2018-03-03,Colony Pillage,15,10,Fyshwick United,10,10,Colony Pillage AUC2018,Fyshwick United AUC2018,F,F,5,-5,2018,7.0,6.0,Division 1,Division 1,1650.2923785165954,1436.238494984614,1665.3889189653414,1421.141954535868,0.9,0.2,1.0,0.0
Opens,National,ERC2018,2018-03-03,Colony Rum Corps,14,9,Manly Ultimate,3,10,Colony Rum Corps AUC2018,Manly Ultimate AUC2018,,M,11,-11,2018,,21.0,Division 2,Division 2,1180.491223136113,1195.451092426971,1214.3721466998472,1168.3463535759836,0.0,0.6,0.0,0.0
Opens,National,ERC2018,2018-03-03,DUFF Stout,8,10,Bench Ultimate B,10,11,DUFF IWU Combine Stout AUC2018,Free Lunch AUC2018,,,-2,2,2018,,,Division 2,Division 2,1181.7269007865305,1145.33923927128,1163.2181642794742,1163.847975778336,0.0,0.3,0.0,0.0
Opens,National,ERC2018,2018-03-03,Newcastle I-Beam,15,12,Nomads,5,10,Newcastle I-Beam AUC2018,Nomads AUC2018,F,,10,-10,2018,5.0,,Division 1,Division 2,1618.073715675478,1031.4833788418084,1636.965582436094,1012.5915120811924,0.8,0.0,0.0,0.0
Opens,National,ERC2018,2018-03-03,Bench Ultimate,15,10,Ironbark A,8,10,Power Lunch AUC2018,Ironbark Red AUC2018,F,,7,-7,2018,11.0,,Division 1,Division 2,1561.4767779876647,1189.3364510496913,1576.9134313403372,1173.8997976970188,0.6,0.7,0.0,0.0
Opens,National,ERC2018,2018-03-03,Fyshwick Unit,15,11,SWU Claw,3,10,Fyshwick Unit AUC2018,SWU Claw AUC2018,,,12,-12,2018,,,Division 2,Division 2,1277.369394404751,1169.7022191082467,1308.4148318116725,1138.656781701325,1.0,0.0,0.0,0.0
Opens,National,ERC2018,2018-03-03,Bench Ultimate,15,11,Manly Ultimate,4,9,Power Lunch AUC2018,Manly Ultimate AUC2018,F,M,11,-11,2018,11.0,21.0,Division 1,Division 2,1576.9134313403372,1168.3463535759836,1599.0601303181456,1150.6289943937368,0.7,0.5,1.0,0.0
Opens,National,ERC2018,2018-03-03,Colony Pillage,12,10,Bench Ultimate B,7,11,Colony Pillage AUC2018,Free Lunch AUC2018,F,,5,-5,2018,7.0,,Division 1,Division 2,1665.3889189653414,1163.847975778336,1675.8143803269445,1153.4225144167333,0.9,0.4,1.0,0.0
Opens,National,ERC2018,2018-03-03,Combine - IWU & DUFF,15,10,Nomads,7,11,DUFF IWU Combine Sprout AUC2018,Nomads AUC2018,,,8,-8,2018,,,Division 2,Division 2,1209.0316840386008,1012.5915120811924,1230.020045740485,991.603150379308,0.6,0.0,1.0,0.0
Opens,National,ERC2018,2018-03-03,Ironbark A,12,9,Colony Rum Corps,8,9,Ironbark Red AUC2018,Colony Rum Corps AUC2018,,,4,-4,2018,,,Division 2,Division 2,1173.8997976970188,1214.3721466998472,1196.1653214871812,1192.1066229096848,0.6,0.5,0.0,0.0
Opens,National,ERC2018,2018-03-03,Krank,15,14,SWU Claw,3,10,Krank AUC2018,SWU Claw AUC2018,M,,12,-12,2018,15.0,,Division 2,Division 2,1283.2086999955425,1138.656781701325,1307.0378110567062,1108.87039287487,0.7,0.0,0.0,0.0
Opens,National,ERC2018,2018-03-03,Fyshwick United,12,10,DUFF Stout,7,11,Fyshwick United AUC2018,DUFF IWU Combine Stout AUC2018,F,,5,-5,2018,6.0,,Division 1,Division 2,1421.141954535868,1163.2181642794742,1435.1292390520175,1149.2308797633243,0.2,0.0,0.0,0.0
Opens,National,ERC2018,2018-03-03,Ironbark A,12,12,Manly Ultimate,6,12,Ironbark Red AUC2018,Manly Ultimate AUC2018,,M,6,-6,2018,,21.0,Division 2,Division 2,1196.1653214871812,1150.6289943937368,1218.7060184715504,1132.5964368062414,0.6,0.5,1.0,0.0
Opens,National,ERC2018,2018-03-03,Newcastle I-Beam,15,10,Townsvillains,11,10,Newcastle I-Beam AUC2018,Townsvillains AUC2018,F,,4,-4,2018,5.0,,Division 1,Division 2,1636.965582436094,1237.101537381956,1646.621874791052,1227.4452450269978,0.8,0.5555555555555556,0.0,0.0
Opens,National,ERC2018,2018-03-03,Colony Plunder,15,10,Fyshwick Unit,3,11,Colony Plunder AUC2018,Fyshwick Unit AUC2018,F,,12,-12,2018,1.0,,Division 1,Division 2,1600.6305361723144,1308.4148318116725,1626.4645083624132,1282.5808596215736,0.7,1.0,1.0,0.0
Opens,National,ERC2018,2018-03-03,SWU Claw,5,11,Ironbark B,11,12,SWU Claw AUC2018,Ironbark Grey AUC2018,,,-6,6,2018,,,Division 2,Division 2,1108.87039287487,1149.1774613634575,1063.3887681650128,1194.6590860733147,0.0,0.0,0.0,0.0
Opens,National,ERC2018,2018-03-03,Fyshwick United,15,11,Bench Ultimate B,2,11,Fyshwick United AUC2018,Free Lunch AUC2018,F,,13,-13,2018,6.0,,Division 1,Division 2,1435.1292390520175,1153.4225144167333,1462.9836884898584,1125.5680649788924,0.2,0.4,1.0,0.0
Opens,National,ERC2018,2018-03-03,Fyshwick Unit,15,9,Ironbark B,6,10,Fyshwick Unit AUC2018,Ironbark Grey AUC2018,,,9,-9,2018,,,Division 2,Division 2,1282.5808596215736,1194.6590860733147,1308.9356649233844,1168.304280771504,0.9,0.3333333333333333,0.0,0.0
Opens,National,ERC2018,2018-03-03,Colony Plunder,15,10,Krank,8,10,Colony Plunder AUC2018,Krank AUC2018,F,M,7,-7,2018,1.0,15.0,Division 1,Division 2,1626.4645083624132,1307.0378110567062,1642.7688294833306,1293.9943541599723,0.8,0.8,0.0,0.0
Opens,National,ERC2018,2018-03-04,Fyshwick Unit,10,11,Bench Ultimate B,8,10,Fyshwick Unit AUC2018,Free Lunch AUC2018,,,2,-2,2018,,,Division 2,Division 2,1308.9356649233844,1125.5680649788924,1319.506012242752,1114.9977176595246,0.9,0.3,1.0,0.0
Opens,National,ERC2018,2018-03-04,Combine - IWU & DUFF,10,9,Colony Rum Corps,15,7,DUFF IWU Combine Sprout AUC2018,Colony Rum Corps AUC2018,,,-5,5,2018,,,Division 2,Division 2,1230.020045740485,1192.1066229096848,1206.052696861837,1216.073971788333,0.7,0.3333333333333333,0.0,0.0
Opens,National,ERC2018,2018-03-04,Manly Ultimate,15,10,Ironbark B,9,13,Manly Ultimate AUC2018,Ironbark Grey AUC2018,M,,6,-6,2018,21.0,,Division 2,Division 2,1132.5964368062414,1168.304280771504,1153.1425198193378,1142.6216770051335,0.4,0.25,0.0,0.0
Opens,National,ERC2018,2018-03-04,Colony Plunder,15,10,Townsvillains,5,9,Colony Plunder AUC2018,Townsvillains AUC2018,F,,10,-10,2018,1.0,,Division 1,Division 2,1642.7688294833306,1227.4452450269978,1663.0335177351158,1207.1805567752126,0.8,0.5,0.0,0.0
Opens,National,ERC2018,2018-03-04,Bench Ultimate,11,10,Fyshwick United,12,10,Power Lunch AUC2018,Fyshwick United AUC2018,F,F,-1,1,2018,11.0,6.0,Division 1,Division 1,1599.0601303181456,1462.9836884898584,1578.7274656981565,1483.3163531098478,0.7,0.2,0.25,0.75
Opens,National,ERC2018,2018-03-04,Ironbark A,6,10,Colony Pillage,15,10,Ironbark Red AUC2018,Colony Pillage AUC2018,,F,-9,9,2018,,7.0,Division 2,Division 1,1218.7060184715504,1675.8143803269445,1200.6929883552257,1693.827410443269,0.6,0.9,0.0,1.0
Opens,National,ERC2018,2018-03-04,Newcastle I-Beam,15,10,Krank,12,10,Newcastle I-Beam AUC2018,Krank AUC2018,F,M,3,-3,2018,5.0,15.0,Division 1,Division 2,1646.621874791052,1293.9943541599723,1655.1565882691732,1287.1665833774755,0.9,0.8,0.0,0.0
Opens,National,ERC2018,2018-03-04,DUFF Stout,15,11,Nomads,4,10,DUFF IWU Combine Stout AUC2018,Nomads AUC2018,,,11,-11,2018,,,Division 2,Division 2,1149.2308797633243,991.603150379308,1176.7943692693202,964.0396608733124,0.0,0.0,0.0,0.0
Opens,National,ERC2018,2018-03-04,Fyshwick Unit,6,10,Combine - IWU & DUFF,10,10,Fyshwick Unit AUC2018,DUFF IWU Combine Sprout AUC2018,,,-4,4,2018,,,Division 2,Division 2,1319.506012242752,1206.052696861837,1294.547939448595,1231.0107696559942,0.9,0.6,0.6,0.4
Opens,National,ERC2018,2018-03-04,Nomads,7,11,Ironbark B,11,10,Nomads AUC2018,Ironbark Grey AUC2018,,,-4,4,2018,,,Division 2,Division 2,964.0396608733124,1142.6216770051335,949.7259198503768,1156.935418028069,0.0,0.2,0.0,0.0
Opens,National,ERC2018,2018-03-04,DUFF Stout,15,11,Manly Ultimate,8,11,DUFF IWU Combine Stout AUC2018,Manly Ultimate AUC2018,,M,7,-7,2018,,21.0,Division 2,Division 2,1176.7943692693202,1153.1425198193378,1201.9767671226243,1132.9966015366947,0.25,0.5,0.0,0.0
Opens,National,ERC2018,2018-03-04,Colony Plunder,15,10,Newcastle I-Beam,8,10,Colony Plunder AUC2018,Newcastle I-Beam AUC2018,F,F,7,-7,2018,1.0,5.0,Division 1,Division 1,1663.0335177351158,1655.1565882691732,1688.8275032203808,1629.3626027839082,0.8,0.9,0.5,0.5
Opens,National,ERC2018,2018-03-04,Fyshwick United,6,11,Colony Pillage,12,11,Fyshwick United AUC2018,Colony Pillage AUC2018,F,F,-6,6,2018,6.0,7.0,Division 1,Division 1,1483.3163531098478,1693.827410443269,1466.323015256103,1710.8207482970138,0.3,0.9,0.0,1.0
Opens,National,ERC2018,2018-03-04,Townsvillains,10,11,Krank,12,10,Townsvillains AUC2018,Krank AUC2018,,M,-2,2,2018,,15.0,Division 2,Division 2,1207.1805567752126,1287.1665833774755,1193.134735761608,1298.4032401883592,0.4,0.7,1.0,0.0
Opens,National,ERC2018,2018-03-04,Bench Ultimate,13,10,Ironbark A,6,10,Power Lunch AUC2018,Ironbark Red AUC2018,F,,7,-7,2018,11.0,,Division 1,Division 2,1578.7274656981565,1200.6929883552257,1594.079131666393,1185.3413223869886,0.6,0.5,1.0,0.0
Opens,National,ERC2018,2018-03-04,Colony Rum Corps,11,9,Bench Ultimate B,9,10,Colony Rum Corps AUC2018,Free Lunch AUC2018,,,2,-2,2018,,,Division 2,Division 2,1216.073971788333,1114.9977176595246,1229.3537129253712,1101.7179765224864,0.5,0.2,0.0,0.0
Opens,National,ERC2018,2018-03-04,DUFF Stout,13,9,Ironbark B,7,9,DUFF IWU Combine Stout AUC2018,Ironbark Grey AUC2018,,,6,-6,2018,,,Division 2,Division 2,1201.9767671226243,1156.935418028069,1247.0959806752248,1111.8162044754686,0.4,0.3333333333333333,0.0,0.0
Opens,National,ERC2018,2018-03-04,Manly Ultimate,11,12,SWU Claw,7,12,Manly Ultimate AUC2018,SWU Claw AUC2018,M,,4,-4,2018,21.0,,Division 2,Division 2,1132.9966015366947,1063.3887681650128,1147.4213420571346,1045.3578425144628,0.4,0.0,0.0,0.0
Opens,National,ERC2018,2018-03-04,Nomads,10,15,SWU Claw,8,10,Nomads AUC2018,SWU Claw AUC2018,,,2,-2,2018,,,Division 2,Division 2,949.7259198503768,1045.3578425144628,970.4507227149286,1024.633039649911,0.0,0.0,0.0,0.0
Opens,National,ERC2018,2018-03-04,Fyshwick Unit,10,10,Colony Rum Corps,15,10,Fyshwick Unit AUC2018,Colony Rum Corps AUC2018,,,-5,5,2018,,,Division 2,Division 2,1294.547939448595,1229.3537129253712,1269.5440631910146,1254.3575891829514,0.8,0.6,0.0,0.0
Opens,National,ERC2018,2018-03-04,Combine - IWU & DUFF,10,10,Bench Ultimate B,7,13,DUFF IWU Combine Sprout AUC2018,Free Lunch AUC2018,,,3,-3,2018,,,Division 2,Division 2,1231.0107696559942,1101.7179765224864,1245.1066949052167,1087.622051273264,0.6,0.2,0.6666666666666666,0.3333333333333333
Opens,National,ERC2018,2018-03-04,Krank,10,8,Bench Ultimate,12,10,Krank AUC2018,Power Lunch AUC2018,M,F,-2,2,2018,15.0,11.0,Division 2,Division 1,1298.4032401883592,1594.079131666393,1292.192561842911,1601.8424795982037,0.7,0.7,0.0,0.0
Opens,National,ERC2018,2018-03-04,Townsvillains,8,11,Ironbark A,11,11,Townsvillains AUC2018,Ironbark Red AUC2018,,,-3,3,2018,,,Division 2,Division 2,1193.134735761608,1185.3413223869886,1173.9319647086134,1204.5440934399833,0.4,0.4,0.0,0.0
Opens,National,ERC2018,2018-03-04,Colony Plunder,13,10,Colony Pillage,9,10,Colony Plunder AUC2018,Colony Pillage AUC2018,F,F,4,-4,2018,1.0,7.0,Division 1,Division 1,1688.8275032203808,1710.8207482970138,1710.3809358408653,1689.2673156765293,0.8,0.9,0.0,1.0
Opens,National,ERC2018,2018-03-04,Newcastle I-Beam,13,11,Fyshwick United,10,12,Newcastle I-Beam AUC2018,Fyshwick United AUC2018,F,F,3,-3,2018,5.0,6.0,Division 1,Division 1,1629.3626027839082,1466.323015256103,1642.354924663679,1453.3306933763322,0.8,0.3,0.75,0.25
Opens,National,ERC2018,2018-03-04,Colony Plunder,13,10,Colony Pillage,9,10,Colony Plunder AUC2018,Colony Pillage AUC2018,F,F,4,-4,2018,1.0,7.0,Division 1,Division 1,1710.3809358408653,1689.2673156765293,1730.2615508183285,1669.3867006990663,0.8,0.8,0.3333333333333333,0.6666666666666666
Opens,National,ERC2018,2018-03-04,Newcastle I-Beam,13,11,Fyshwick United,10,12,Newcastle I-Beam AUC2018,Fyshwick United AUC2018,F,F,3,-3,2018,5.0,6.0,Division 1,Division 1,1642.354924663679,1453.3306933763322,1654.5582271735957,1441.1273908664157,0.9,0.3,0.8,0.2
Opens,National,ERC2018,2018-03-04,DUFF Stout,15,10,SWU Claw,14,10,DUFF IWU Combine Stout AUC2018,SWU Claw AUC2018,,,1,-1,2018,,,Division 2,Division 2,1247.0959806752248,1024.633039649911,1262.4381818918955,1009.2908384332404,0.5,0.0,0.0,0.0
Opens,National,ERC2018,2018-03-04,Manly Ultimate,15,12,Nomads,7,13,Manly Ultimate AUC2018,Nomads AUC2018,M,,8,-8,2018,21.0,,Division 2,Division 2,1147.4213420571346,970.4507227149286,1164.6713009209827,948.8882741351184,0.4,0.1,1.0,0.0
Opens,National,SMO2018,2018-03-24,Colony Plunder,15,10,Outbreak Panmountalypse,5,10,Colony Plunder AUC2018,Outbreak Panmountalypse AUC2018,F,F,10,-10,2018,1.0,,Division 1,Division 2,1730.2615508183285,1200.0,1746.2765852733892,1183.984965544939,0.9,0.0,0.0,0.0
Opens,National,SMO2018,2018-03-24,Krank,8,10,Melbourne Juggernaut,10,10,Krank AUC2018,Melbourne Juggernaut AUC2018,F,M,-2,2,2018,15.0,4.0,Division 2,Division 1,1292.192561842911,1690.5197006035266,1287.129130031061,1694.5704460530062,0.6,0.8,0.0,0.0
Opens,National,SMO2018,2018-03-24,Fresh Chilly,14,10,Bench Ultimate B,7,10,Fresh Chilly AUC2018,Free Lunch AUC2018,,,7,-7,2018,,,Division 2,Division 2,1217.0800315819392,1087.622051273264,1234.821965308844,1069.880117546359,0.5,0.1,0.0,0.0
Opens,National,SMO2018,2018-03-24,Mammoth II,9,11,Melbourne Carnage,15,10,Mammoth Ultimate 2 AUC2018,Melbourne Carnage AUC2018,,M,-6,6,2018,,3.0,Division 2,Division 1,1174.1385181347218,1578.5606927492115,1163.1399089115407,1587.3595801277568,0.25,0.4,0.0,1.0
Opens,National,SMO2018,2018-03-24,Combine - IWU & DUFF,6,11,Bench Ultimate,15,12,DUFF IWU Combine Sprout AUC2018,Power Lunch AUC2018,,F,-9,9,2018,,11.0,Division 2,Division 1,1245.1066949052167,1601.8424795982037,1229.0485450239405,1617.90062947948,0.6,0.7,0.0,0.0
Opens,National,SMO2018,2018-03-24,Mammoth,14,10,Fyshwick United,12,?,Mammoth Ultimate 1 AUC2018,Fyshwick United AUC2018,F,F,2,-2,2018,,6.0,Division 2,Division 1,1510.871298104829,1441.1273908664157,1522.8928359517058,1429.1058530195387,0.5,0.3,0.0,0.0
Opens,National,SMO2018,2018-03-24,Newcastle U-Beam,4,10,Colony Rum Corps,15,15,U-Beam AUC2018,Colony Rum Corps AUC2018,,,-11,11,2018,,,Division 2,Division 2,1120.0843326302318,1254.3575891829514,1096.477849710813,1277.9640721023702,0.0,0.6666666666666666,0.0,0.0
Opens,National,SMO2018,2018-03-24,DUFF Stout,0,10,Colony Pillage,15,10,DUFF IWU Combine Stout AUC2018,Colony Pillage AUC2018,,M,-15,15,2018,,7.0,Division 2,Division 1,1262.4381818918955,1669.3867006990663,1237.96589838057,1688.9645275081266,0.5714285714285714,0.8,0.0,1.0
Opens,National,SMO2018,2018-03-24,Melbourne Juggernaut,15,10,DUFF Stout,2,10,Melbourne Juggernaut AUC2018,DUFF IWU Combine Stout AUC2018,M,,13,-13,2018,4.0,,Division 1,Division 2,1694.5704460530062,1237.96589838057,1711.382406937128,1216.9509472754178,0.9,0.5,0.0,0.0
Opens,National,SMO2018,2018-03-24,Outbreak Panmountalypse,6,11,Sublime Ultimate Club,14,13,Outbreak Panmountalypse AUC2018,Sublime Ultimate Club AUC2018,F,F,-8,8,2018,,8.0,Division 2,Division 1,1183.984965544939,1444.450508128932,1167.8782437482942,1460.557229925577,0.0,0.2,0.0,0.0
Opens,National,SMO2018,2018-03-24,Fyshwick United,15,12,Ironbark A,9,?,Fyshwick United AUC2018,Ironbark AUC2018,F,,6,-6,2018,6.0,,Division 1,Division 2,1429.1058530195387,1204.5440934399833,1442.9523373107556,1190.6976091487663,0.3,0.4,0.0,0.0
Opens,National,SMO2018,2018-03-24,Melbourne Carnage,14,11,Bench Ultimate,11,10,Melbourne Carnage AUC2018,Power Lunch AUC2018,M,F,3,-3,2018,3.0,11.0,Division 1,Division 1,1587.3595801277568,1617.90062947948,1600.748686515507,1601.164246494792,0.5,0.7,0.5,0.5
Opens,National,SMO2018,2018-03-24,Colony Plunder,15,10,Fresh Chilly,4,10,Colony Plunder AUC2018,Fresh Chilly AUC2018,F,,11,-11,2018,1.0,,Division 1,Division 2,1746.2765852733892,1234.821965308844,1763.9018733578096,1217.1966772244236,1.0,0.5,0.0,0.0
Opens,National,SMO2018,2018-03-24,Mammoth,15,12,Newcastle U-Beam,0,?,Mammoth Ultimate 1 AUC2018,U-Beam AUC2018,F,,15,-15,2018,,,Division 2,Division 2,1522.8928359517058,1096.477849710813,1547.1725803809877,1072.198105281531,0.5,0.0,0.0,0.0
Opens,National,SMO2018,2018-03-24,Newcastle I-Beam,15,10,Mammoth II,3,10,Newcastle I-Beam AUC2018,Mammoth Ultimate 2 AUC2018,F,,12,-12,2018,5.0,,Division 1,Division 2,1654.5582271735957,1163.1399089115407,1673.8134105835616,1143.8847255015748,0.9,0.2,1.0,0.0
Opens,National,SMO2018,2018-03-24,Melbourne Juggernaut,11,10,Colony Pillage,9,11,Melbourne Juggernaut AUC2018,Colony Pillage AUC2018,M,M,2,-2,2018,4.0,7.0,Division 1,Division 1,1711.382406937128,1688.9645275081266,1722.202496905127,1678.1444375401277,0.9,0.8,1.0,0.0
Opens,National,SMO2018,2018-03-24,Ironbark A,15,10,Newcastle U-Beam,1,?,Ironbark AUC2018,U-Beam AUC2018,,,14,-14,2018,,,Division 2,Division 2,1190.6976091487663,1072.198105281531,1219.2527557921887,1043.642958638109,0.4,0.0,1.0,0.0
Opens,National,SMO2018,2018-03-24,DUFF Stout,6,10,Krank,15,10,DUFF IWU Combine Stout AUC2018,Krank AUC2018,,F,-9,9,2018,,15.0,Division 2,Division 2,1216.9509472754178,1287.129130031061,1194.4429162046802,1309.637161101799,0.4444444444444444,0.5,0.0,0.0
Opens,National,SMO2018,2018-03-24,Bench Ultimate,14,10,Mammoth II,6,?,Power Lunch AUC2018,Mammoth Ultimate 2 AUC2018,F,,8,-8,2018,11.0,,Division 1,Division 2,1601.164246494792,1143.8847255015748,1614.6737168705993,1130.3752551257676,0.6,0.16666666666666666,0.0,0.0
Opens,National,SMO2018,2018-03-24,Sublime Ultimate Club,15,10,Fresh Chilly,5,10,Sublime Ultimate Club AUC2018,Fresh Chilly AUC2018,F,,10,-10,2018,8.0,,Division 1,Division 2,1460.557229925577,1217.1966772244236,1480.00489438227,1197.7490127677308,0.3,0.5,1.0,0.0
Opens,National,SMO2018,2018-03-24,Colony Rum Corps,4,?,Mammoth,15,12,Colony Rum Corps AUC2018,Mammoth Ultimate 1 AUC2018,,F,-11,11,2018,,,Division 2,Division 2,1277.9640721023702,1547.1725803809877,1257.5236194818858,1567.613033001472,0.7142857142857143,0.5,0.0,0.0
